CNPJ_CIA,CD_CVM,DT_REFER,DT_INI_EXERC,DT_FIM_EXERC,DENOM_CIA,VERSAO,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,COLUNA_DF,source_file
33.000.167/0001-01,9512,2024-12-31,2024-01-01,2024-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.08.01,Corrente,-40824000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.000.167/0001-01,9512,2024-12-31,2024-01-01,2024-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.08.02,Diferido,23103000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.000.167/0001-01,9512,2024-12-31,2024-01-01,2024-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.09,Resultado Líquido das Operações Continuadas,37009000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.000.167/0001-01,9512,2024-12-31,2024-01-01,2024-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.10,Resultado Líquido de Operações Descontinuadas,0,NA,dfp_cia_aberta_DRE_con_2024.csv
33.000.167/0001-01,9512,2024-12-31,2024-01-01,2024-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,0,NA,dfp_cia_aberta_DRE_con_2024.csv
33.000.167/0001-01,9512,2024-12-31,2024-01-01,2024-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,0,NA,dfp_cia_aberta_DRE_con_2024.csv
33.000.167/0001-01,9512,2024-12-31,2024-01-01,2024-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.11,Lucro/Prejuízo Consolidado do Período,37009000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.000.167/0001-01,9512,2024-12-31,2024-01-01,2024-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.11.01,Atribuído a Sócios da Empresa Controladora,36606000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.000.167/0001-01,9512,2024-12-31,2024-01-01,2024-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.11.02,Atribuído a Sócios Não Controladores,403000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.000.167/0001-01,9512,2024-12-31,2024-01-01,2024-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99,Lucro por Ação - (Reais / Ação),0,NA,dfp_cia_aberta_DRE_con_2024.csv
33.000.167/0001-01,9512,2024-12-31,2024-01-01,2024-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.01,Lucro Básico por Ação,0,NA,dfp_cia_aberta_DRE_con_2024.csv
33.000.167/0001-01,9512,2024-12-31,2024-01-01,2024-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.01.01,ON,2.84,NA,dfp_cia_aberta_DRE_con_2024.csv
33.000.167/0001-01,9512,2024-12-31,2024-01-01,2024-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.01.02,PN,2.84,NA,dfp_cia_aberta_DRE_con_2024.csv
33.000.167/0001-01,9512,2024-12-31,2024-01-01,2024-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.02,Lucro Diluído por Ação,0,NA,dfp_cia_aberta_DRE_con_2024.csv
33.000.167/0001-01,9512,2024-12-31,2024-01-01,2024-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.02.01,ON,2.84,NA,dfp_cia_aberta_DRE_con_2024.csv
33.000.167/0001-01,9512,2024-12-31,2024-01-01,2024-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.02.02,PN,2.84,NA,dfp_cia_aberta_DRE_con_2024.csv
