CNPJ_CIA,CD_CVM,DT_REFER,DT_INI_EXERC,DT_FIM_EXERC,DENOM_CIA,VERSAO,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,COLUNA_DF,source_file
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2,Passivo Total,345549435,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01,Passivo Circulante,41182018,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.01,Obrigações Sociais e Trabalhistas,1463767,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.01.01,Obrigações Sociais,1463767,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.01.02,Obrigações Trabalhistas,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.02,Fornecedores,13139911,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.02.01,Fornecedores Nacionais,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.02.02,Fornecedores Estrangeiros,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.03,Obrigações Fiscais,3268529,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.03.01,Obrigações Fiscais Federais,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.03.02,Obrigações Fiscais Estaduais,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.03.03,Obrigações Fiscais Municipais,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.04,Empréstimos e Financiamentos,9788449,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.04.01,Empréstimos e Financiamentos,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.04.01.01,Em Moeda Nacional,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.04.01.02,Em Moeda Estrangeira,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.04.02,Debêntures,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.04.03,Financiamento por Arrendamento Financeiro,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.05,Outras Obrigações,1855570,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.05.01,Passivos com Partes Relacionadas,1855570,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.05.01.01,Débitos com Coligadas,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.05.01.03,Débitos com Controladores,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.05.01.04,Débitos com Outras Partes Relacionadas,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.05.02,Outros,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.05.02.01,Dividendos e JCP a Pagar,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.06,Provisões,11249511,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.06.01.01,Provisões Fiscais,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.06.01.03,Provisões para Benefícios a Empregados,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.06.01.04,Provisões Cíveis,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.06.02,Outras Provisões,11249511,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.06.02.01,Provisões para Garantias,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.06.02.02,Provisões para Reestruturação,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,416281,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,416281,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02,Passivo Não Circulante,164947827,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.01,Empréstimos e Financiamentos,102878302,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.01.01,Empréstimos e Financiamentos,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.01.01.01,Em Moeda Nacional,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.01.01.02,Em Moeda Estrangeira,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.01.02,Debêntures,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.01.03,Financiamento por Arrendamento Financeiro,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.02,Outras Obrigações,830604,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.02.01,Passivos com Partes Relacionadas,830604,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.02.01.01,Débitos com Coligadas,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.02.01.03,Débitos com Controladores,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.02.01.04,Débitos com Outras Partes Relacionadas,830604,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.02.02,Outros,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.03,Tributos Diferidos,6520193,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,6520193,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.04,Provisões,54718728,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.04.01.01,Provisões Fiscais,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.04.01.03,Provisões para Benefícios a Empregados,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.04.01.04,Provisões Cíveis,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.04.02,Outras Provisões,54718728,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.04.02.01,Provisões para Garantias,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.04.02.02,Provisões para Reestruturação,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.06,Lucros e Receitas a Apropriar,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.06.01,Lucros a Apropriar,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.06.02,Receitas a Apropriar,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.02.06.03,Subvenções de Investimento a Apropriar,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03,Patrimônio Líquido Consolidado,139419590,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.01,Capital Social Realizado,77300000,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.02,Reservas de Capital,-1831233,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.02.01,Ágio na Emissão de Ações,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.02.02,Reserva Especial de Ágio na Incorporação,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.02.03,Alienação de Bônus de Subscrição,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.02.04,Opções Outorgadas,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.02.05,Ações em Tesouraria,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.02.06,Adiantamento para Futuro Aumento de Capital,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.03,Reservas de Reavaliação,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.04,Reservas de Lucros,1099113,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.04.01,Reserva Legal,3846199,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.04.02,Reserva Estatutária,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.04.03,Reserva para Contingências,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.04.04,Reserva de Lucros a Realizar,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.04.05,Reserva de Retenção de Lucros,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.04.07,Reserva de Incentivos Fiscais,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.04.08,Dividendo Adicional Proposto,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.04.09,Ações em Tesouraria,-2747086,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.05,Lucros/Prejuízos Acumulados,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.06,Ajustes de Avaliação Patrimonial,-3873063,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.07,Ajustes Acumulados de Conversão,58465400,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.08,Outros Resultados Abrangentes,0,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2015-12-31,NA,2015-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.03.09,Participação dos Acionistas Não Controladores,8259373,NA,dfp_cia_aberta_BPP_con_2015.csv
33.592.510/0001-54,4170,2016-12-31,NA,2016-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2,Passivo Total,322696154,NA,dfp_cia_aberta_BPP_con_2016.csv
33.592.510/0001-54,4170,2016-12-31,NA,2016-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01,Passivo Circulante,36609497,NA,dfp_cia_aberta_BPP_con_2016.csv
33.592.510/0001-54,4170,2016-12-31,NA,2016-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.01,Obrigações Sociais e Trabalhistas,2362089,NA,dfp_cia_aberta_BPP_con_2016.csv
33.592.510/0001-54,4170,2016-12-31,NA,2016-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.01.01,Obrigações Sociais,2362089,NA,dfp_cia_aberta_BPP_con_2016.csv
33.592.510/0001-54,4170,2016-12-31,NA,2016-12-31,VALE S.A.,1,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2.01.01.02,Obrigações Trabalhistas,0,NA,dfp_cia_aberta_BPP_con_2016.csv
