CNPJ_CIA,CD_CVM,DT_REFER,DT_INI_EXERC,DT_FIM_EXERC,DENOM_CIA,VERSAO,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,COLUNA_DF,source_file
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.05.01,Evento Brumadinho,-5966000,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.05.02,Outras despesas operacionais,-8812000,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.06,Resultado de Equivalência Patrimonial,1616000,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,90326000,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.06,Resultado Financeiro,11378000,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.06.01,Receitas Financeiras,2685000,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.06.02,Despesas Financeiras,8693000,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.06.02.01,Despesas financeiras,0,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.06.02.02,Resultado de alienação/baixa de participação JV/coligadas,0,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.07,Resultado Antes dos Tributos sobre o Lucro,101704000,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-15185000,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.08.01,Corrente,-10259000,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.08.02,Diferido,-4926000,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.09,Resultado Líquido das Operações Continuadas,86519000,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.10,Resultado Líquido de Operações Descontinuadas,9818000,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,9818000,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,0,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.11,Lucro/Prejuízo Consolidado do Período,96337000,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.11.01,Atribuído a Sócios da Empresa Controladora,95924000,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.11.02,Atribuído a Sócios Não Controladores,413000,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99,Lucro por Ação - (Reais / Ação),0,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.01,Lucro Básico por Ação,0,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.01.01,PNA,0,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.01.02,ON,20.67,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.02,Lucro Diluído por Ação,0,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.02.01,PNA,0,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2022-12-31,2022-01-01,2022-12-31,VALE S.A.,2,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.02.02,ON,20.67,NA,dfp_cia_aberta_DRE_con_2022.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.01,Receita de Venda de Bens e/ou Serviços,208066000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.02,Custo dos Bens e/ou Serviços Vendidos,-120016000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.03,Resultado Bruto,88050000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04,Despesas/Receitas Operacionais,-22778000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.01,Despesas com Vendas,0,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.02,Despesas Gerais e Administrativas,-2758000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.03,Perdas pela Não Recuperabilidade de Ativos,-1317000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.04,Outras Receitas Operacionais,0,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.05,Outras Despesas Operacionais,-13269000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.05.01,Evento Brumadinho,-5348000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.05.02,Outras despesas operacionais,-7921000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.06,Resultado de Equivalência Patrimonial,-5434000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,65272000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.06,Resultado Financeiro,-9718000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.06.01,Receitas Financeiras,2159000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.06.02,Despesas Financeiras,-11877000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.06.02.01,Despesas financeiras,0,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.06.02.02,Resultado de alienação/baixa de participação JV/coligadas,0,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.07,Resultado Antes dos Tributos sobre o Lucro,55554000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-15000000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.08.01,Corrente,-6869000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.08.02,Diferido,-8131000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.09,Resultado Líquido das Operações Continuadas,40554000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.10,Resultado Líquido de Operações Descontinuadas,0,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,0,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,0,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.11,Lucro/Prejuízo Consolidado do Período,40554000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.11.01,Atribuído a Sócios da Empresa Controladora,39940000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.11.02,Atribuído a Sócios Não Controladores,614000,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99,Lucro por Ação - (Reais / Ação),0,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.01,Lucro Básico por Ação,0,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.01.01,PNA,0,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.01.02,ON,9.15,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.02,Lucro Diluído por Ação,0,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.02.01,PNA,0,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2023-12-31,2023-01-01,2023-12-31,VALE S.A.,1,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.02.02,ON,9.15,NA,dfp_cia_aberta_DRE_con_2023.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.01,Receita de Venda de Bens e/ou Serviços,206005000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.02,Custo dos Bens e/ou Serviços Vendidos,-131318000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.03,Resultado Bruto,74687000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04,Despesas/Receitas Operacionais,-19228000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.01,Despesas com Vendas,0,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.02,Despesas Gerais e Administrativas,-3397000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.03,Perdas pela Não Recuperabilidade de Ativos,510000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.04,Outras Receitas Operacionais,0,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.05,Outras Despesas Operacionais,-14771000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.05.01,Evento Brumadinho,-1530000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.05.02,Outras despesas operacionais,-13241000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.04.06,Resultado de Equivalência Patrimonial,-1570000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,55459000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.06,Resultado Financeiro,-21235000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.06.01,Receitas Financeiras,2281000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.06.02,Despesas Financeiras,-23516000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.06.02.01,Despesas financeiras,0,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.06.02.02,Resultado de alienação/baixa de participação JV/coligadas,0,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.07,Resultado Antes dos Tributos sobre o Lucro,34224000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,-3793000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.08.01,Corrente,-10595000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.08.02,Diferido,6802000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.09,Resultado Líquido das Operações Continuadas,30431000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.10,Resultado Líquido de Operações Descontinuadas,0,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,0,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.10.02,Ganhos/Perdas Líquidas sobre Ativos de Operações Descontinuadas,0,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.11,Lucro/Prejuízo Consolidado do Período,30431000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.11.01,Atribuído a Sócios da Empresa Controladora,31592000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.11.02,Atribuído a Sócios Não Controladores,-1161000,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99,Lucro por Ação - (Reais / Ação),0,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.01,Lucro Básico por Ação,0,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.01.01,PNA,0,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.01.02,ON,7.39,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.02,Lucro Diluído por Ação,0,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.02.01,PNA,0,NA,dfp_cia_aberta_DRE_con_2024.csv
33.592.510/0001-54,4170,2024-12-31,2024-01-01,2024-12-31,VALE S.A.,3,DF Consolidado - Demonstração do Resultado,REAL,MIL,ÚLTIMO,3.99.02.02,ON,7.38,NA,dfp_cia_aberta_DRE_con_2024.csv
