CNPJ_CIA,CD_CVM,DT_REFER,DT_INI_EXERC,DT_FIM_EXERC,DENOM_CIA,VERSAO,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,COLUNA_DF,source_file
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.01.01,Títulos Designados a Valor Justo,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,247000,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.04,Contas a Receber,10603000,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.04.01,Clientes,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.04.02,Outras Contas a Receber,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.05,Estoques,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.06,Ativos Biológicos,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.07,Tributos Diferidos,21568000,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.07.01,Imposto de Renda e Contribuição Social Diferidos,3371000,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.07.02,Impostos e Contribuições,18197000,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.08,Despesas Antecipadas,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.09,Créditos com Partes Relacionadas,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.09.01,Créditos com Coligadas,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.09.03,Créditos com Controladores,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.09.04,Créditos com Outras Partes Relacionadas,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.10,Outros Ativos Não Circulantes,47574000,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.10.01,Ativos Não-Correntes a Venda,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.10.02,Ativos de Operações Descontinuadas,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.10.03,Adiantamento a Fornecedores,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.10.04,Depósitos Judiciais,44858000,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.10.05,Outros Realizáveis a Longo Prazo,2716000,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.02,Investimentos,8427000,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.02.01,Participações Societárias,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.02.01.01,Participações em Coligadas,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.02.01.04,Participações em Controladas em Conjunto,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.02.01.05,Outros Investimentos,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.02.02,Propriedades para Investimento,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.03,Imobilizado,699406000,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.03.01,Imobilizado em Operação,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.03.02,Direito de Uso em Arrendamento,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.03.03,Imobilizado em Andamento,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.04,Intangível,16879000,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.04.01,Intangíveis,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.04.01.01,Contrato de Concessão,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2021-12-31,NA,2021-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.04.02,Goodwill,0,NA,dfp_cia_aberta_BPA_con_2021.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1,Ativo Total,976709000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01,Ativo Circulante,163052000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.01,Caixa e Equivalentes de Caixa,41723000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.02,Aplicações Financeiras,14470000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.02.01.01,Títulos para Negociação,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.02.01.02,Títulos Designados a Valor Justo,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.03,Contas a Receber,26142000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.03.01,Clientes,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.03.02,Outras Contas a Receber,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.04,Estoques,45804000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.05,Ativos Biológicos,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.06,Tributos a Recuperar,6819000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.06.01,Tributos Correntes a Recuperar,6819000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.06.01.01,Imposto de renda e contribuição social correntes,859000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.06.01.02,Impostos e contribuições,5960000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.07,Despesas Antecipadas,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.08,Outros Ativos Circulantes,28094000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.08.01,Ativos Não-Correntes a Venda,18823000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.08.02,Ativos de Operações Descontinuadas,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.08.03,Outros,9271000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.08.03.01,Depósitos Vinculados a Class Action,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.08.03.02,Adiantamento a fornecedores,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.01.08.03.03,Outros ativos,9271000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02,Ativo Não Circulante,813657000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01,Ativo Realizável a Longo Prazo,110722000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.01.01,Títulos Designados a Valor Justo,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,8159000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.04,Contas a Receber,12729000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.04.01,Clientes,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.04.02,Outras Contas a Receber,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.05,Estoques,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.06,Ativos Biológicos,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.07,Tributos Diferidos,24057000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.07.01,Imposto de renda e contribuição social diferidos,4342000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.07.02,Impostos e contribuições,19715000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.08,Despesas Antecipadas,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.09,Créditos com Partes Relacionadas,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.09.01,Créditos com Coligadas,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.09.03,Créditos com Controladores,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.09.04,Créditos com Outras Partes Relacionadas,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.10,Outros Ativos Não Circulantes,65777000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.10.01,Ativos Não-Correntes a Venda,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.10.02,Ativos de Operações Descontinuadas,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.10.03,Adiantamento a fornecedores,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.10.04,Depósitos judiciais,57671000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.01.10.05,Outros ativos,8106000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.02,Investimentos,8172000,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.02.01,Participações Societárias,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.02.01.01,Participações em Coligadas,0,NA,dfp_cia_aberta_BPA_con_2022.csv
33.000.167/0001-01,9512,2022-12-31,NA,2022-12-31,PETROLEO BRASILEIRO S.A. PETROBRAS,1,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,1.02.02.01.04,Participações em Controladas em Conjunto,0,NA,dfp_cia_aberta_BPA_con_2022.csv
